[2019-08-09 17:23:31,941]: ---mrmd 2.0 start----
[2019-08-09 17:30:34,450]: 21 : 0.0086
[2019-08-09 17:30:34,450]: 94 : 0.0085
[2019-08-09 17:30:34,450]: 19 : 0.0085
[2019-08-09 17:30:34,450]: 56 : 0.0084
[2019-08-09 17:30:34,450]: 99 : 0.0084
[2019-08-09 17:30:34,450]: 117 : 0.0084
[2019-08-09 17:30:34,450]: 10 : 0.0084
[2019-08-09 17:30:34,450]: 30 : 0.0084
[2019-08-09 17:30:34,450]: 41 : 0.0084
[2019-08-09 17:30:34,450]: 85 : 0.0084
[2019-08-09 17:30:34,450]: 13 : 0.0084
[2019-08-09 17:30:34,450]: 88 : 0.0083
[2019-08-09 17:30:34,450]: 34 : 0.0083
[2019-08-09 17:30:34,450]: 113 : 0.0083
[2019-08-09 17:30:34,450]: 12 : 0.0083
[2019-08-09 17:30:34,450]: 9 : 0.0083
[2019-08-09 17:30:34,450]: 28 : 0.0082
[2019-08-09 17:30:34,450]: 101 : 0.0082
[2019-08-09 17:30:34,450]: 76 : 0.0082
[2019-08-09 17:30:34,450]: 97 : 0.0082
[2019-08-09 17:30:34,450]: 109 : 0.0082
[2019-08-09 17:30:34,450]: 77 : 0.0082
[2019-08-09 17:30:34,450]: 0 : 0.0081
[2019-08-09 17:30:34,450]: 38 : 0.0081
[2019-08-09 17:30:34,450]: 27 : 0.0081
[2019-08-09 17:30:34,465]: 23 : 0.0081
[2019-08-09 17:30:34,465]: 8 : 0.0081
[2019-08-09 17:30:34,465]: 107 : 0.0079
[2019-08-09 17:30:34,465]: 104 : 0.0079
[2019-08-09 17:30:34,465]: 105 : 0.0079
[2019-08-09 17:30:34,465]: 15 : 0.0078
[2019-08-09 17:30:34,465]: 39 : 0.0078
[2019-08-09 17:30:34,465]: 2 : 0.0078
[2019-08-09 17:30:34,465]: 26 : 0.0078
[2019-08-09 17:30:34,465]: 45 : 0.0078
[2019-08-09 17:30:34,465]: 95 : 0.0078
[2019-08-09 17:30:34,465]: 42 : 0.0077
[2019-08-09 17:30:34,465]: 35 : 0.0077
[2019-08-09 17:30:34,465]: 100 : 0.0077
[2019-08-09 17:30:34,465]: 5 : 0.0076
[2019-08-09 17:30:34,465]: 81 : 0.0076
[2019-08-09 17:30:34,465]: 31 : 0.0075
[2019-08-09 17:30:34,465]: 63 : 0.0075
[2019-08-09 17:30:34,465]: 75 : 0.0075
[2019-08-09 17:30:34,465]: 73 : 0.0074
[2019-08-09 17:30:34,465]: 52 : 0.0074
[2019-08-09 17:30:34,465]: 1 : 0.0074
[2019-08-09 17:30:34,465]: 110 : 0.0073
[2019-08-09 17:30:34,465]: 6 : 0.0073
[2019-08-09 17:30:34,465]: 74 : 0.0073
[2019-08-09 17:30:34,465]: 66 : 0.0072
[2019-08-09 17:30:34,465]: 44 : 0.0072
[2019-08-09 17:30:34,465]: 86 : 0.0072
[2019-08-09 17:30:34,465]: 119 : 0.0071
[2019-08-09 17:30:34,465]: 20 : 0.0070
[2019-08-09 17:30:34,465]: 103 : 0.0070
[2019-08-09 17:30:34,465]: 96 : 0.0070
[2019-08-09 17:30:34,465]: 122 : 0.0070
[2019-08-09 17:30:34,465]: 108 : 0.0070
[2019-08-09 17:30:34,465]: 29 : 0.0069
[2019-08-09 17:30:34,465]: 22 : 0.0069
[2019-08-09 17:30:34,465]: 121 : 0.0069
[2019-08-09 17:30:34,465]: 18 : 0.0069
[2019-08-09 17:30:34,465]: 7 : 0.0068
[2019-08-09 17:30:34,465]: 91 : 0.0068
[2019-08-09 17:30:34,465]: 112 : 0.0066
[2019-08-09 17:30:34,465]: 120 : 0.0066
[2019-08-09 17:30:34,465]: 106 : 0.0063
[2019-08-09 17:30:34,465]: 116 : 0.0060
[2019-08-09 17:30:34,465]: 89 : 0.0059
[2019-08-09 17:30:34,465]: 11 : 0.0058
[2019-08-09 17:30:34,465]: 60 : 0.0037
[2019-08-09 17:30:34,465]: 62 : 0.0023
[2019-08-09 17:30:34,465]: 61 : 0.0022
[2019-08-09 17:30:34,465]: feature_rank end
[2019-08-09 17:30:34,559]: Start dimension reduction ...
[2019-08-09 17:30:58,259]: length=1 accuarcy=0.5886 f1=0.5885 precision=0.5887 recall=0.5886 roc=0.5886 
[2019-08-09 17:31:20,814]: length=2 accuarcy=0.6597 f1=0.6508 precision=0.6778 recall=0.6597 roc=0.6597 
[2019-08-09 17:31:47,722]: length=3 accuarcy=0.6466 f1=0.6444 precision=0.6503 recall=0.6466 roc=0.6466 
[2019-08-09 17:32:17,135]: length=4 accuarcy=0.6511 f1=0.6493 precision=0.6544 recall=0.6511 roc=0.6511 
[2019-08-09 17:32:47,036]: length=5 accuarcy=0.6858 f1=0.6849 precision=0.6880 recall=0.6858 roc=0.6858 
[2019-08-09 17:33:13,743]: length=6 accuarcy=0.6761 f1=0.6750 precision=0.6785 recall=0.6761 roc=0.6761 
[2019-08-09 17:33:42,232]: length=7 accuarcy=0.6682 f1=0.6671 precision=0.6705 recall=0.6682 roc=0.6682 
[2019-08-09 17:34:09,242]: length=8 accuarcy=0.6312 f1=0.6308 precision=0.6319 recall=0.6312 roc=0.6313 
[2019-08-09 17:34:49,875]: length=9 accuarcy=0.6312 f1=0.6312 precision=0.6313 recall=0.6312 roc=0.6312 
[2019-08-09 17:35:25,296]: length=10 accuarcy=0.6568 f1=0.6568 precision=0.6568 recall=0.6568 roc=0.6568 
[2019-08-09 17:35:52,437]: length=11 accuarcy=0.6472 f1=0.6471 precision=0.6472 recall=0.6472 roc=0.6472 
[2019-08-09 17:36:18,686]: length=12 accuarcy=0.6602 f1=0.6602 precision=0.6603 recall=0.6602 roc=0.6602 
[2019-08-09 17:36:44,978]: length=13 accuarcy=0.6625 f1=0.6625 precision=0.6626 recall=0.6625 roc=0.6625 
[2019-08-09 17:37:27,621]: length=14 accuarcy=0.6687 f1=0.6687 precision=0.6688 recall=0.6687 roc=0.6688 
[2019-08-09 17:37:54,122]: length=15 accuarcy=0.6875 f1=0.6875 precision=0.6876 recall=0.6875 roc=0.6875 
[2019-08-09 17:38:22,640]: length=16 accuarcy=0.6852 f1=0.6852 precision=0.6852 recall=0.6852 roc=0.6852 
[2019-08-09 17:38:49,980]: length=17 accuarcy=0.6972 f1=0.6971 precision=0.6972 recall=0.6972 roc=0.6972 
[2019-08-09 17:39:16,889]: length=18 accuarcy=0.7011 f1=0.7011 precision=0.7012 recall=0.7011 roc=0.7011 
[2019-08-09 17:39:47,064]: length=19 accuarcy=0.7034 f1=0.7034 precision=0.7035 recall=0.7034 roc=0.7034 
[2019-08-09 17:40:20,971]: length=20 accuarcy=0.7233 f1=0.7233 precision=0.7233 recall=0.7233 roc=0.7233 
[2019-08-09 17:40:55,859]: length=21 accuarcy=0.7142 f1=0.7142 precision=0.7143 recall=0.7142 roc=0.7142 
[2019-08-09 17:41:37,321]: length=22 accuarcy=0.7295 f1=0.7295 precision=0.7296 recall=0.7295 roc=0.7295 
[2019-08-09 17:42:11,115]: length=23 accuarcy=0.7949 f1=0.7947 precision=0.7959 recall=0.7949 roc=0.7949 
[2019-08-09 17:42:43,582]: length=24 accuarcy=0.7869 f1=0.7869 precision=0.7870 recall=0.7869 roc=0.7869 
[2019-08-09 17:43:15,709]: length=25 accuarcy=0.7903 f1=0.7902 precision=0.7910 recall=0.7903 roc=0.7903 
[2019-08-09 17:43:48,963]: length=26 accuarcy=0.7949 f1=0.7948 precision=0.7954 recall=0.7949 roc=0.7949 
[2019-08-09 17:44:22,374]: length=27 accuarcy=0.7898 f1=0.7897 precision=0.7900 recall=0.7898 roc=0.7898 
[2019-08-09 17:44:55,123]: length=28 accuarcy=0.7892 f1=0.7891 precision=0.7898 recall=0.7892 roc=0.7892 
[2019-08-09 17:45:28,082]: length=29 accuarcy=0.7841 f1=0.7840 precision=0.7845 recall=0.7841 roc=0.7841 
[2019-08-09 17:46:01,326]: length=30 accuarcy=0.7977 f1=0.7976 precision=0.7983 recall=0.7977 roc=0.7977 
[2019-08-09 17:46:34,175]: length=31 accuarcy=0.7960 f1=0.7959 precision=0.7967 recall=0.7960 roc=0.7960 
[2019-08-09 17:47:09,976]: length=32 accuarcy=0.7898 f1=0.7897 precision=0.7903 recall=0.7898 roc=0.7898 
[2019-08-09 17:47:42,483]: length=33 accuarcy=0.7932 f1=0.7931 precision=0.7939 recall=0.7932 roc=0.7932 
[2019-08-09 17:48:15,125]: length=34 accuarcy=0.7847 f1=0.7846 precision=0.7852 recall=0.7847 roc=0.7847 
[2019-08-09 17:48:47,798]: length=35 accuarcy=0.8028 f1=0.8028 precision=0.8033 recall=0.8028 roc=0.8028 
[2019-08-09 17:49:22,880]: length=36 accuarcy=0.8074 f1=0.8073 precision=0.8079 recall=0.8074 roc=0.8074 
[2019-08-09 17:50:01,658]: length=37 accuarcy=0.8125 f1=0.8123 precision=0.8140 recall=0.8125 roc=0.8125 
[2019-08-09 17:50:40,366]: length=38 accuarcy=0.8045 f1=0.8044 precision=0.8054 recall=0.8045 roc=0.8045 
[2019-08-09 17:51:20,746]: length=39 accuarcy=0.8136 f1=0.8135 precision=0.8144 recall=0.8136 roc=0.8136 
[2019-08-09 17:52:04,152]: length=40 accuarcy=0.8165 f1=0.8164 precision=0.8169 recall=0.8165 roc=0.8165 
[2019-08-09 17:52:51,667]: length=41 accuarcy=0.8233 f1=0.8233 precision=0.8236 recall=0.8233 roc=0.8233 
[2019-08-09 17:53:32,856]: length=42 accuarcy=0.8216 f1=0.8215 precision=0.8222 recall=0.8216 roc=0.8216 
[2019-08-09 17:54:29,192]: length=43 accuarcy=0.8216 f1=0.8214 precision=0.8226 recall=0.8216 roc=0.8216 
[2019-08-09 17:55:15,248]: length=44 accuarcy=0.8284 f1=0.8283 precision=0.8289 recall=0.8284 roc=0.8284 
[2019-08-09 17:55:58,239]: length=45 accuarcy=0.8284 f1=0.8283 precision=0.8290 recall=0.8284 roc=0.8284 
[2019-08-09 17:56:34,452]: length=46 accuarcy=0.8222 f1=0.8221 precision=0.8227 recall=0.8222 roc=0.8222 
[2019-08-09 17:57:10,716]: length=47 accuarcy=0.8290 f1=0.8289 precision=0.8298 recall=0.8290 roc=0.8290 
[2019-08-09 17:57:53,356]: length=48 accuarcy=0.8170 f1=0.8170 precision=0.8171 recall=0.8170 roc=0.8170 
[2019-08-09 17:58:34,844]: length=49 accuarcy=0.8290 f1=0.8289 precision=0.8294 recall=0.8290 roc=0.8290 
[2019-08-09 17:59:18,798]: length=50 accuarcy=0.8267 f1=0.8266 precision=0.8275 recall=0.8267 roc=0.8267 
[2019-08-09 18:00:01,368]: length=51 accuarcy=0.8273 f1=0.8272 precision=0.8276 recall=0.8273 roc=0.8273 
[2019-08-09 18:00:46,191]: length=52 accuarcy=0.8102 f1=0.8101 precision=0.8108 recall=0.8102 roc=0.8102 
[2019-08-09 18:01:36,199]: length=53 accuarcy=0.8267 f1=0.8266 precision=0.8273 recall=0.8267 roc=0.8267 
[2019-08-09 18:02:23,996]: length=54 accuarcy=0.8222 f1=0.8221 precision=0.8229 recall=0.8222 roc=0.8222 
[2019-08-09 18:03:12,251]: length=55 accuarcy=0.8136 f1=0.8136 precision=0.8141 recall=0.8136 roc=0.8136 
[2019-08-09 18:04:00,552]: length=56 accuarcy=0.8222 f1=0.8220 precision=0.8230 recall=0.8222 roc=0.8222 
[2019-08-09 18:04:43,236]: length=57 accuarcy=0.8216 f1=0.8216 precision=0.8218 recall=0.8216 roc=0.8216 
[2019-08-09 18:05:24,074]: length=58 accuarcy=0.8187 f1=0.8187 precision=0.8194 recall=0.8187 roc=0.8187 
[2019-08-09 18:06:07,956]: length=59 accuarcy=0.8227 f1=0.8227 precision=0.8230 recall=0.8227 roc=0.8227 
[2019-08-09 18:06:49,448]: length=60 accuarcy=0.8381 f1=0.8380 precision=0.8384 recall=0.8381 roc=0.8381 
[2019-08-09 18:07:30,420]: length=61 accuarcy=0.8278 f1=0.8278 precision=0.8281 recall=0.8278 roc=0.8278 
[2019-08-09 18:08:15,549]: length=62 accuarcy=0.8278 f1=0.8278 precision=0.8283 recall=0.8278 roc=0.8278 
[2019-08-09 18:08:59,326]: length=63 accuarcy=0.8176 f1=0.8176 precision=0.8180 recall=0.8176 roc=0.8176 
[2019-08-09 18:09:42,438]: length=64 accuarcy=0.8199 f1=0.8198 precision=0.8207 recall=0.8199 roc=0.8199 
[2019-08-09 18:10:27,147]: length=65 accuarcy=0.8176 f1=0.8175 precision=0.8182 recall=0.8176 roc=0.8176 
[2019-08-09 18:11:12,620]: length=66 accuarcy=0.8108 f1=0.8107 precision=0.8114 recall=0.8108 roc=0.8108 
[2019-08-09 18:11:56,406]: length=67 accuarcy=0.8159 f1=0.8159 precision=0.8162 recall=0.8159 roc=0.8159 
[2019-08-09 18:12:41,486]: length=68 accuarcy=0.8182 f1=0.8181 precision=0.8186 recall=0.8182 roc=0.8182 
[2019-08-09 18:13:25,553]: length=69 accuarcy=0.8244 f1=0.8244 precision=0.8246 recall=0.8244 roc=0.8244 
[2019-08-09 18:14:09,971]: length=70 accuarcy=0.8187 f1=0.8187 precision=0.8190 recall=0.8187 roc=0.8187 
[2019-08-09 18:14:57,596]: length=71 accuarcy=0.8170 f1=0.8170 precision=0.8173 recall=0.8170 roc=0.8170 
[2019-08-09 18:15:44,484]: length=72 accuarcy=0.8148 f1=0.8147 precision=0.8151 recall=0.8148 roc=0.8148 
[2019-08-09 18:16:34,802]: length=73 accuarcy=0.8267 f1=0.8267 precision=0.8269 recall=0.8267 roc=0.8267 
[2019-08-09 18:17:19,458]: length=74 accuarcy=0.8313 f1=0.8312 precision=0.8316 recall=0.8313 roc=0.8312 
[2019-08-09 18:18:06,387]: length=75 accuarcy=0.8176 f1=0.8176 precision=0.8179 recall=0.8176 roc=0.8176 
[2019-08-09 18:18:49,402]: length=76 accuarcy=0.8233 f1=0.8232 precision=0.8237 recall=0.8233 roc=0.8233 
[2019-08-09 18:19:20,281]: length=77 accuarcy=0.8159 f1=0.8158 precision=0.8165 recall=0.8159 roc=0.8159 
[2019-08-09 18:19:49,155]: length=78 accuarcy=0.8244 f1=0.8244 precision=0.8249 recall=0.8244 roc=0.8244 
[2019-08-09 18:20:19,596]: length=79 accuarcy=0.8187 f1=0.8187 precision=0.8191 recall=0.8187 roc=0.8187 
[2019-08-09 18:20:51,008]: length=80 accuarcy=0.8205 f1=0.8204 precision=0.8207 recall=0.8205 roc=0.8205 
[2019-08-09 18:21:25,538]: length=81 accuarcy=0.8205 f1=0.8204 precision=0.8208 recall=0.8205 roc=0.8205 
[2019-08-09 18:21:58,786]: length=82 accuarcy=0.8244 f1=0.8244 precision=0.8245 recall=0.8244 roc=0.8244 
[2019-08-09 18:22:32,473]: length=83 accuarcy=0.8187 f1=0.8186 precision=0.8195 recall=0.8187 roc=0.8187 
[2019-08-09 18:23:07,700]: length=84 accuarcy=0.8267 f1=0.8266 precision=0.8273 recall=0.8267 roc=0.8267 
[2019-08-09 18:23:42,081]: length=85 accuarcy=0.8182 f1=0.8181 precision=0.8188 recall=0.8182 roc=0.8182 
[2019-08-09 18:24:18,602]: length=86 accuarcy=0.8205 f1=0.8204 precision=0.8208 recall=0.8205 roc=0.8205 
[2019-08-09 18:24:56,888]: length=87 accuarcy=0.8210 f1=0.8210 precision=0.8212 recall=0.8210 roc=0.8210 
[2019-08-09 18:25:38,117]: length=88 accuarcy=0.8284 f1=0.8283 precision=0.8292 recall=0.8284 roc=0.8284 
[2019-08-09 18:26:17,846]: length=89 accuarcy=0.8210 f1=0.8210 precision=0.8211 recall=0.8210 roc=0.8210 
[2019-08-09 18:26:54,670]: length=90 accuarcy=0.8233 f1=0.8233 precision=0.8236 recall=0.8233 roc=0.8233 
[2019-08-09 18:27:35,304]: length=91 accuarcy=0.8187 f1=0.8187 precision=0.8190 recall=0.8187 roc=0.8187 
[2019-08-09 18:28:19,458]: length=92 accuarcy=0.8136 f1=0.8136 precision=0.8139 recall=0.8136 roc=0.8136 
[2019-08-09 18:28:57,111]: length=93 accuarcy=0.8227 f1=0.8227 precision=0.8229 recall=0.8227 roc=0.8227 
[2019-08-09 18:29:32,698]: length=94 accuarcy=0.8244 f1=0.8244 precision=0.8247 recall=0.8244 roc=0.8244 
[2019-08-09 18:30:09,341]: length=95 accuarcy=0.8295 f1=0.8295 precision=0.8300 recall=0.8295 roc=0.8295 
[2019-08-09 18:30:53,134]: length=96 accuarcy=0.8284 f1=0.8284 precision=0.8285 recall=0.8284 roc=0.8284 
[2019-08-09 18:31:32,191]: length=97 accuarcy=0.8318 f1=0.8318 precision=0.8320 recall=0.8318 roc=0.8318 
[2019-08-09 18:32:10,550]: length=98 accuarcy=0.8330 f1=0.8329 precision=0.8335 recall=0.8330 roc=0.8330 
[2019-08-09 18:32:46,202]: length=99 accuarcy=0.8324 f1=0.8323 precision=0.8329 recall=0.8324 roc=0.8324 
[2019-08-09 18:33:08,566]: length=100 accuarcy=0.8392 f1=0.8391 precision=0.8399 recall=0.8392 roc=0.8392 
[2019-08-09 18:33:29,218]: length=101 accuarcy=0.8335 f1=0.8335 precision=0.8341 recall=0.8335 roc=0.8335 
[2019-08-09 18:33:48,932]: length=102 accuarcy=0.8239 f1=0.8238 precision=0.8243 recall=0.8239 roc=0.8239 
[2019-08-09 18:34:11,083]: length=103 accuarcy=0.8233 f1=0.8232 precision=0.8239 recall=0.8233 roc=0.8233 
[2019-08-09 18:34:33,461]: length=104 accuarcy=0.8267 f1=0.8266 precision=0.8273 recall=0.8267 roc=0.8267 
[2019-08-09 18:35:00,805]: length=105 accuarcy=0.8227 f1=0.8227 precision=0.8232 recall=0.8227 roc=0.8227 
[2019-08-09 18:35:28,307]: length=106 accuarcy=0.8307 f1=0.8306 precision=0.8313 recall=0.8307 roc=0.8307 
[2019-08-09 18:35:55,372]: length=107 accuarcy=0.8187 f1=0.8187 precision=0.8191 recall=0.8187 roc=0.8187 
[2019-08-09 18:36:25,294]: length=108 accuarcy=0.8335 f1=0.8334 precision=0.8346 recall=0.8335 roc=0.8335 
[2019-08-09 18:36:52,054]: length=109 accuarcy=0.8426 f1=0.8426 precision=0.8430 recall=0.8426 roc=0.8426 
[2019-08-09 18:37:20,197]: length=110 accuarcy=0.8227 f1=0.8227 precision=0.8231 recall=0.8227 roc=0.8227 
[2019-08-09 18:37:43,735]: length=111 accuarcy=0.8324 f1=0.8323 precision=0.8332 recall=0.8324 roc=0.8324 
[2019-08-09 18:38:06,190]: length=112 accuarcy=0.8233 f1=0.8231 precision=0.8244 recall=0.8233 roc=0.8233 
[2019-08-09 18:38:36,652]: length=113 accuarcy=0.8295 f1=0.8295 precision=0.8298 recall=0.8295 roc=0.8295 
[2019-08-09 18:39:10,259]: length=114 accuarcy=0.8210 f1=0.8210 precision=0.8211 recall=0.8210 roc=0.8210 
[2019-08-09 18:39:34,000]: length=115 accuarcy=0.8284 f1=0.8284 precision=0.8286 recall=0.8284 roc=0.8284 
[2019-08-09 18:39:55,667]: length=116 accuarcy=0.8250 f1=0.8249 precision=0.8256 recall=0.8250 roc=0.8250 
[2019-08-09 18:40:17,668]: length=117 accuarcy=0.8222 f1=0.8221 precision=0.8224 recall=0.8222 roc=0.8222 
[2019-08-09 18:40:43,382]: length=118 accuarcy=0.8295 f1=0.8295 precision=0.8300 recall=0.8295 roc=0.8295 
[2019-08-09 18:41:09,191]: length=119 accuarcy=0.8307 f1=0.8306 precision=0.8311 recall=0.8307 roc=0.8307 
[2019-08-09 18:41:31,259]: length=120 accuarcy=0.8239 f1=0.8238 precision=0.8243 recall=0.8239 roc=0.8239 
[2019-08-09 18:41:55,362]: length=121 accuarcy=0.8307 f1=0.8306 precision=0.8314 recall=0.8307 roc=0.8307 
[2019-08-09 18:42:17,682]: length=122 accuarcy=0.8318 f1=0.8317 precision=0.8326 recall=0.8318 roc=0.8318 
[2019-08-09 18:42:39,231]: length=123 accuarcy=0.8278 f1=0.8278 precision=0.8282 recall=0.8278 roc=0.8278 
[2019-08-09 18:42:39,241]: ----------
[2019-08-09 18:42:39,241]: the max acc = 0.8426
[2019-08-09 18:42:39,242]: ['82' '78' '43' '93' '65' '58' '36' '111' '79' '68' '98' '47' '4' '55'
 '50' '17' '49' '102' '59' '64' '25' '80' '72' '57' '114' '71' '14' '54'
 '32' '69' '53' '3' '46' '37' '67' '118' '70' '16' '48' '83' '92' '40'
 '51' '24' '87' '84' '115' '33' '90' '21' '94' '19' '56' '99' '117' '10'
 '30' '41' '85' '13' '88' '34' '113' '12' '9' '28' '101' '76' '97' '109'
 '77' '0' '38' '27' '23' '8' '107' '104' '105' '15' '39' '2' '26' '45'
 '95' '42' '35' '100' '5' '81' '31' '63' '75' '73' '52' '1' '110' '6' '74'
 '66' '44' '86' '119' '20' '103' '96' '122' '108' '29'],length = 109
[2019-08-09 18:42:39,242]: -----------
[2019-08-09 18:42:49,700]: ***confusion matrix***
[2019-08-09 18:42:49,700]:                pos_class      neg_class      
[2019-08-09 18:42:49,701]: pos_class      TP:726            FN:154            
[2019-08-09 18:42:49,701]: neg_class      FP:123            TN:757            
[2019-08-09 18:42:49,703]: accuarcy = 0.8426136363636364 
[2019-08-09 18:42:49,705]: precision =0.8430393347115933 
[2019-08-09 18:42:49,708]: recall =0.8426136363636364
[2019-08-09 18:42:49,714]: f1 =0.8425647936359387 
[2019-08-09 18:42:49,717]: roc area = 0.8426136363636363
[2019-08-09 18:42:50,131]: -----------
[2019-08-09 18:42:50,131]: The output by the terminal's log has been saved in the J:\多设备共享\work\MRMD2.0-github\Logs\201908091723.log.
[2019-08-09 18:42:50,133]: metrics have been saved in the J:\多设备共享\work\MRMD2.0-github\Results\rd.csv.
[2019-08-09 18:42:50,133]: reduced dimensional dataset has been saved in the J:\多设备共享\work\MRMD2.0-github\Results\m.csv.
[2019-08-09 18:42:50,133]: ---mrmd 2.0 end---
