[2019-08-02 21:07:28,930]: ---mrmd 2.0 start----
[2019-08-02 21:07:45,625]: negativecharger.postivecharger.gap2 : 0.0069
[2019-08-02 21:07:45,625]: aromatic.postivecharger.gap4 : 0.0069
[2019-08-02 21:07:45,625]: aromatic.alphaticr.gap5 : 0.0069
[2019-08-02 21:07:45,625]: postivecharger.negativecharger.gap0 : 0.0069
[2019-08-02 21:07:45,625]: uncharger.aromatic.gap3 : 0.0068
[2019-08-02 21:07:45,625]: postivecharger.postivecharger.gap5 : 0.0067
[2019-08-02 21:07:45,625]: negativecharger.aromatic.gap3 : 0.0067
[2019-08-02 21:07:45,625]: negativecharger.alphaticr.gap5 : 0.0067
[2019-08-02 21:07:45,625]: negativecharger.postivecharger.gap4 : 0.0067
[2019-08-02 21:07:45,625]: negativecharger.uncharger.gap1 : 0.0067
[2019-08-02 21:07:45,625]: postivecharger.negativecharger.gap1 : 0.0066
[2019-08-02 21:07:45,625]: uncharger.alphaticr.gap3 : 0.0066
[2019-08-02 21:07:45,625]: postivecharger.aromatic.gap1 : 0.0066
[2019-08-02 21:07:45,625]: aromatic.aromatic.gap0 : 0.0066
[2019-08-02 21:07:45,625]: alphaticr.negativecharger.gap0 : 0.0066
[2019-08-02 21:07:45,625]: negativecharger.uncharger.gap5 : 0.0066
[2019-08-02 21:07:45,625]: aromatic.negativecharger.gap2 : 0.0065
[2019-08-02 21:07:45,625]: postivecharger.alphaticr.gap2 : 0.0065
[2019-08-02 21:07:45,625]: aromatic.negativecharger.gap1 : 0.0065
[2019-08-02 21:07:45,625]: aromatic.postivecharger.gap0 : 0.0065
[2019-08-02 21:07:45,635]: negativecharger.aromatic.gap1 : 0.0065
[2019-08-02 21:07:45,635]: alphaticr.uncharger.gap0 : 0.0065
[2019-08-02 21:07:45,635]: alphaticr.uncharger.gap5 : 0.0065
[2019-08-02 21:07:45,635]: postivecharger.negativecharger.gap2 : 0.0065
[2019-08-02 21:07:45,635]: aromatic.aromatic.gap5 : 0.0065
[2019-08-02 21:07:45,635]: postivecharger.postivecharger.gap2 : 0.0065
[2019-08-02 21:07:45,635]: negativecharger.postivecharger.gap1 : 0.0065
[2019-08-02 21:07:45,635]: aromatic.alphaticr.gap1 : 0.0064
[2019-08-02 21:07:45,635]: negativecharger.aromatic.gap5 : 0.0064
[2019-08-02 21:07:45,635]: negativecharger.negativecharger.gap4 : 0.0064
[2019-08-02 21:07:45,635]: alphaticr.negativecharger.gap4 : 0.0064
[2019-08-02 21:07:45,635]: alphaticr.postivecharger.gap5 : 0.0064
[2019-08-02 21:07:45,635]: uncharger.negativecharger.gap4 : 0.0064
[2019-08-02 21:07:45,635]: negativecharger.uncharger.gap4 : 0.0064
[2019-08-02 21:07:45,635]: negativecharger.negativecharger.gap5 : 0.0064
[2019-08-02 21:07:45,635]: postivecharger.negativecharger.gap4 : 0.0064
[2019-08-02 21:07:45,635]: uncharger.negativecharger.gap0 : 0.0064
[2019-08-02 21:07:45,635]: aromatic.postivecharger.gap3 : 0.0064
[2019-08-02 21:07:45,635]: negativecharger.alphaticr.gap1 : 0.0064
[2019-08-02 21:07:45,635]: alphaticr.aromatic.gap5 : 0.0064
[2019-08-02 21:07:45,635]: alphaticr.negativecharger.gap1 : 0.0064
[2019-08-02 21:07:45,635]: aromatic.aromatic.gap4 : 0.0063
[2019-08-02 21:07:45,635]: alphaticr.uncharger.gap2 : 0.0063
[2019-08-02 21:07:45,635]: alphaticr.postivecharger.gap4 : 0.0063
[2019-08-02 21:07:45,635]: negativecharger.postivecharger.gap0 : 0.0063
[2019-08-02 21:07:45,635]: postivecharger.uncharger.gap1 : 0.0063
[2019-08-02 21:07:45,635]: alphaticr.aromatic.gap1 : 0.0063
[2019-08-02 21:07:45,635]: aromatic.aromatic.gap1 : 0.0063
[2019-08-02 21:07:45,635]: uncharger.negativecharger.gap2 : 0.0063
[2019-08-02 21:07:45,635]: postivecharger.aromatic.gap4 : 0.0063
[2019-08-02 21:07:45,635]: uncharger.aromatic.gap2 : 0.0063
[2019-08-02 21:07:45,635]: alphaticr.alphaticr.gap3 : 0.0063
[2019-08-02 21:07:45,635]: postivecharger.alphaticr.gap4 : 0.0063
[2019-08-02 21:07:45,635]: negativecharger.negativecharger.gap1 : 0.0063
[2019-08-02 21:07:45,635]: postivecharger.alphaticr.gap5 : 0.0062
[2019-08-02 21:07:45,635]: alphaticr.alphaticr.gap2 : 0.0062
[2019-08-02 21:07:45,635]: negativecharger.uncharger.gap0 : 0.0062
[2019-08-02 21:07:45,635]: postivecharger.postivecharger.gap0 : 0.0062
[2019-08-02 21:07:45,635]: negativecharger.aromatic.gap4 : 0.0062
[2019-08-02 21:07:45,635]: alphaticr.postivecharger.gap1 : 0.0062
[2019-08-02 21:07:45,635]: postivecharger.aromatic.gap2 : 0.0062
[2019-08-02 21:07:45,635]: aromatic.aromatic.gap2 : 0.0062
[2019-08-02 21:07:45,635]: alphaticr.negativecharger.gap2 : 0.0062
[2019-08-02 21:07:45,635]: negativecharger.postivecharger.gap3 : 0.0062
[2019-08-02 21:07:45,635]: negativecharger.negativecharger.gap0 : 0.0062
[2019-08-02 21:07:45,635]: aromatic.negativecharger.gap3 : 0.0062
[2019-08-02 21:07:45,635]: alphaticr.aromatic.gap3 : 0.0062
[2019-08-02 21:07:45,635]: postivecharger.aromatic.gap0 : 0.0062
[2019-08-02 21:07:45,635]: negativecharger.alphaticr.gap2 : 0.0061
[2019-08-02 21:07:45,635]: alphaticr.aromatic.gap0 : 0.0061
[2019-08-02 21:07:45,635]: negativecharger.aromatic.gap0 : 0.0061
[2019-08-02 21:07:45,635]: negativecharger.postivecharger.gap5 : 0.0061
[2019-08-02 21:07:45,635]: uncharger.uncharger.gap0 : 0.0061
[2019-08-02 21:07:45,635]: aromatic.postivecharger.gap1 : 0.0061
[2019-08-02 21:07:45,635]: aromatic.uncharger.gap3 : 0.0061
[2019-08-02 21:07:45,635]: negativecharger.uncharger.gap3 : 0.0061
[2019-08-02 21:07:45,635]: aromatic.negativecharger.gap4 : 0.0061
[2019-08-02 21:07:45,635]: uncharger.negativecharger.gap3 : 0.0061
[2019-08-02 21:07:45,635]: uncharger.uncharger.gap1 : 0.0060
[2019-08-02 21:07:45,635]: negativecharger.negativecharger.gap3 : 0.0060
[2019-08-02 21:07:45,635]: alphaticr.aromatic.gap4 : 0.0059
[2019-08-02 21:07:45,635]: aromatic.postivecharger.gap2 : 0.0059
[2019-08-02 21:07:45,635]: uncharger.uncharger.gap4 : 0.0059
[2019-08-02 21:07:45,645]: uncharger.alphaticr.gap4 : 0.0058
[2019-08-02 21:07:45,645]: alphaticr.postivecharger.gap0 : 0.0057
[2019-08-02 21:07:45,645]: uncharger.postivecharger.gap3 : 0.0056
[2019-08-02 21:07:45,645]: postivecharger.postivecharger.gap3 : 0.0056
[2019-08-02 21:07:45,645]: alphaticr.uncharger.gap3 : 0.0055
[2019-08-02 21:07:45,645]: alphaticr.uncharger.gap4 : 0.0055
[2019-08-02 21:07:45,645]: aromatic.alphaticr.gap0 : 0.0055
[2019-08-02 21:07:45,645]: alphaticr.uncharger.gap1 : 0.0055
[2019-08-02 21:07:45,645]: aromatic.alphaticr.gap2 : 0.0055
[2019-08-02 21:07:45,645]: postivecharger.negativecharger.gap3 : 0.0054
[2019-08-02 21:07:45,645]: uncharger.uncharger.gap5 : 0.0051
[2019-08-02 21:07:45,645]: aromatic.aromatic.gap3 : 0.0051
[2019-08-02 21:07:45,645]: aromatic.alphaticr.gap3 : 0.0051
[2019-08-02 21:07:45,645]: feature_rank end
[2019-08-02 21:07:45,687]: Start dimension reduction ...
[2019-08-02 21:07:56,980]: length=1 accuarcy=0.4991 f1=0.5003 precision=0.5007 recall=0.5000 roc=0.4980 
[2019-08-02 21:08:08,150]: length=21 accuarcy=0.7217 f1=0.7262 precision=0.7270 recall=0.7273 roc=0.7232 
[2019-08-02 21:08:19,592]: length=41 accuarcy=0.7571 f1=0.7632 precision=0.7634 recall=0.7636 roc=0.7611 
[2019-08-02 21:08:31,374]: length=61 accuarcy=0.7764 f1=0.7818 precision=0.7818 recall=0.7818 roc=0.7807 
[2019-08-02 21:08:43,008]: length=81 accuarcy=0.7764 f1=0.7809 precision=0.7822 recall=0.7818 roc=0.7780 
[2019-08-02 21:08:57,054]: length=101 accuarcy=0.7664 f1=0.7721 precision=0.7726 recall=0.7727 roc=0.7695 
[2019-08-02 21:09:11,813]: length=121 accuarcy=0.7300 f1=0.7356 precision=0.7360 recall=0.7364 roc=0.7330 
[2019-08-02 21:09:27,745]: length=141 accuarcy=0.7564 f1=0.7627 precision=0.7638 recall=0.7636 roc=0.7597 
[2019-08-02 21:09:41,552]: length=150 accuarcy=0.7655 f1=0.7715 precision=0.7735 recall=0.7727 roc=0.7682 
[2019-08-02 21:09:41,552]: ----------
[2019-08-02 21:09:41,552]: the max acc = 0.7764
[2019-08-02 21:09:41,552]: ['aromatic.uncharger.gap5' 'aromatic.uncharger.gap0'
 'uncharger.postivecharger.gap0' 'uncharger.aromatic.gap5'
 'uncharger.aromatic.gap1' 'alphaticr.alphaticr.gap5'
 'uncharger.uncharger.gap3' 'aromatic.uncharger.gap4'
 'alphaticr.alphaticr.gap0' 'postivecharger.negativecharger.gap5'
 'aromatic.negativecharger.gap0' 'aromatic.postivecharger.gap5'
 'alphaticr.postivecharger.gap3' 'aromatic.uncharger.gap2'
 'postivecharger.postivecharger.gap4' 'postivecharger.uncharger.gap5'
 'uncharger.postivecharger.gap2' 'postivecharger.uncharger.gap3'
 'alphaticr.aromatic.gap2' 'uncharger.postivecharger.gap1'
 'alphaticr.postivecharger.gap2' 'uncharger.negativecharger.gap1'
 'aromatic.alphaticr.gap4' 'postivecharger.alphaticr.gap3'
 'uncharger.alphaticr.gap5' 'postivecharger.uncharger.gap0'
 'negativecharger.alphaticr.gap4' 'postivecharger.aromatic.gap3'
 'postivecharger.postivecharger.gap1' 'negativecharger.uncharger.gap2'
 'alphaticr.alphaticr.gap4' 'postivecharger.alphaticr.gap0'
 'uncharger.alphaticr.gap0' 'uncharger.aromatic.gap0'
 'negativecharger.alphaticr.gap3' 'uncharger.uncharger.gap2'
 'alphaticr.alphaticr.gap1' 'uncharger.alphaticr.gap2'
 'alphaticr.negativecharger.gap3' 'uncharger.alphaticr.gap1'
 'postivecharger.uncharger.gap2' 'negativecharger.alphaticr.gap0'
 'postivecharger.uncharger.gap4' 'aromatic.negativecharger.gap5'
 'uncharger.postivecharger.gap4' 'uncharger.postivecharger.gap5'
 'negativecharger.aromatic.gap2' 'aromatic.uncharger.gap1'
 'uncharger.negativecharger.gap5' 'uncharger.aromatic.gap4'
 'postivecharger.alphaticr.gap1' 'postivecharger.aromatic.gap5'
 'alphaticr.negativecharger.gap5' 'negativecharger.negativecharger.gap2'
 'negativecharger.postivecharger.gap2' 'aromatic.postivecharger.gap4'
 'aromatic.alphaticr.gap5' 'postivecharger.negativecharger.gap0'
 'uncharger.aromatic.gap3' 'postivecharger.postivecharger.gap5'
 'negativecharger.aromatic.gap3'],length = 61
[2019-08-02 21:09:41,552]: -----------
[2019-08-02 21:09:47,907]: ***confusion matrix***
[2019-08-02 21:09:47,907]:                pos_class      neg_class      
[2019-08-02 21:09:47,907]: pos_class      TP:47             FN:12             
[2019-08-02 21:09:47,907]: neg_class      FP:12             TN:39             
[2019-08-02 21:09:47,907]: accuarcy = 0.7818181818181819 
[2019-08-02 21:09:47,907]: precision =0.7818181818181819 
[2019-08-02 21:09:47,907]: recall =0.7818181818181819
[2019-08-02 21:09:47,907]: f1 =0.7818181818181819 
[2019-08-02 21:09:47,907]: roc area = 0.7806580259222333
[2019-08-02 21:09:47,927]: -----------
[2019-08-02 21:09:47,927]: The output by the terminal's log has been saved in the G:\多设备共享\work\MRMD2.0-github\Logs\201908022107.log.
[2019-08-02 21:09:47,927]: metrics have been saved in the G:\多设备共享\work\MRMD2.0-github\Results\meteics_CKSAAGP.csv.
[2019-08-02 21:09:47,927]: reduced dimensional dataset has been saved in the G:\多设备共享\work\MRMD2.0-github\Results\testRDCKSAAGP.csv.
[2019-08-02 21:09:47,927]: ---mrmd 2.0 end---
