[2019-09-11 19:37:15,840]: ---mrmd 2.0 start----
[2019-09-11 19:38:31,554]: 140 : 0.0058
[2019-09-11 19:38:31,554]: 179 : 0.0058
[2019-09-11 19:38:31,555]: 16 : 0.0058
[2019-09-11 19:38:31,555]: 137 : 0.0058
[2019-09-11 19:38:31,555]: 10 : 0.0058
[2019-09-11 19:38:31,555]: 74 : 0.0058
[2019-09-11 19:38:31,555]: 18 : 0.0058
[2019-09-11 19:38:31,555]: 22 : 0.0058
[2019-09-11 19:38:31,555]: 56 : 0.0058
[2019-09-11 19:38:31,555]: 34 : 0.0057
[2019-09-11 19:38:31,555]: 136 : 0.0057
[2019-09-11 19:38:31,555]: 164 : 0.0057
[2019-09-11 19:38:31,555]: 157 : 0.0057
[2019-09-11 19:38:31,556]: 125 : 0.0057
[2019-09-11 19:38:31,556]: 166 : 0.0057
[2019-09-11 19:38:31,556]: 107 : 0.0057
[2019-09-11 19:38:31,556]: 156 : 0.0057
[2019-09-11 19:38:31,556]: 76 : 0.0057
[2019-09-11 19:38:31,557]: 87 : 0.0057
[2019-09-11 19:38:31,557]: 62 : 0.0057
[2019-09-11 19:38:31,557]: 3 : 0.0057
[2019-09-11 19:38:31,557]: 24 : 0.0057
[2019-09-11 19:38:31,557]: 163 : 0.0056
[2019-09-11 19:38:31,557]: 113 : 0.0056
[2019-09-11 19:38:31,557]: 123 : 0.0056
[2019-09-11 19:38:31,557]: 23 : 0.0056
[2019-09-11 19:38:31,557]: 120 : 0.0056
[2019-09-11 19:38:31,558]: 138 : 0.0056
[2019-09-11 19:38:31,558]: 174 : 0.0056
[2019-09-11 19:38:31,558]: 94 : 0.0056
[2019-09-11 19:38:31,558]: 187 : 0.0056
[2019-09-11 19:38:31,558]: 1 : 0.0056
[2019-09-11 19:38:31,558]: 64 : 0.0056
[2019-09-11 19:38:31,558]: 51 : 0.0056
[2019-09-11 19:38:31,558]: 158 : 0.0056
[2019-09-11 19:38:31,558]: 66 : 0.0056
[2019-09-11 19:38:31,559]: 100 : 0.0056
[2019-09-11 19:38:31,559]: 167 : 0.0055
[2019-09-11 19:38:31,559]: 151 : 0.0055
[2019-09-11 19:38:31,559]: 149 : 0.0055
[2019-09-11 19:38:31,559]: 42 : 0.0055
[2019-09-11 19:38:31,559]: 65 : 0.0055
[2019-09-11 19:38:31,559]: 121 : 0.0055
[2019-09-11 19:38:31,559]: 37 : 0.0055
[2019-09-11 19:38:31,559]: 171 : 0.0055
[2019-09-11 19:38:31,560]: 165 : 0.0055
[2019-09-11 19:38:31,560]: 101 : 0.0055
[2019-09-11 19:38:31,560]: 133 : 0.0055
[2019-09-11 19:38:31,560]: 162 : 0.0055
[2019-09-11 19:38:31,560]: 170 : 0.0055
[2019-09-11 19:38:31,560]: 104 : 0.0055
[2019-09-11 19:38:31,560]: 185 : 0.0055
[2019-09-11 19:38:31,560]: 152 : 0.0055
[2019-09-11 19:38:31,560]: 46 : 0.0055
[2019-09-11 19:38:31,560]: 118 : 0.0055
[2019-09-11 19:38:31,560]: 161 : 0.0055
[2019-09-11 19:38:31,561]: 182 : 0.0054
[2019-09-11 19:38:31,561]: 31 : 0.0054
[2019-09-11 19:38:31,561]: 109 : 0.0054
[2019-09-11 19:38:31,561]: 15 : 0.0054
[2019-09-11 19:38:31,561]: 96 : 0.0054
[2019-09-11 19:38:31,561]: 86 : 0.0054
[2019-09-11 19:38:31,561]: 93 : 0.0054
[2019-09-11 19:38:31,561]: 173 : 0.0054
[2019-09-11 19:38:31,561]: 97 : 0.0054
[2019-09-11 19:38:31,561]: 77 : 0.0054
[2019-09-11 19:38:31,561]: 128 : 0.0054
[2019-09-11 19:38:31,562]: 12 : 0.0054
[2019-09-11 19:38:31,562]: 81 : 0.0054
[2019-09-11 19:38:31,562]: 21 : 0.0054
[2019-09-11 19:38:31,562]: 5 : 0.0054
[2019-09-11 19:38:31,562]: 63 : 0.0054
[2019-09-11 19:38:31,562]: 0 : 0.0054
[2019-09-11 19:38:31,562]: 98 : 0.0054
[2019-09-11 19:38:31,562]: 47 : 0.0054
[2019-09-11 19:38:31,562]: 147 : 0.0054
[2019-09-11 19:38:31,562]: 38 : 0.0054
[2019-09-11 19:38:31,563]: 4 : 0.0054
[2019-09-11 19:38:31,563]: 130 : 0.0054
[2019-09-11 19:38:31,563]: 71 : 0.0054
[2019-09-11 19:38:31,563]: 80 : 0.0053
[2019-09-11 19:38:31,563]: 82 : 0.0053
[2019-09-11 19:38:31,563]: 44 : 0.0053
[2019-09-11 19:38:31,563]: 122 : 0.0053
[2019-09-11 19:38:31,563]: 175 : 0.0053
[2019-09-11 19:38:31,563]: 6 : 0.0053
[2019-09-11 19:38:31,563]: 127 : 0.0053
[2019-09-11 19:38:31,564]: 181 : 0.0053
[2019-09-11 19:38:31,564]: 85 : 0.0053
[2019-09-11 19:38:31,564]: 45 : 0.0053
[2019-09-11 19:38:31,564]: 168 : 0.0053
[2019-09-11 19:38:31,564]: 48 : 0.0053
[2019-09-11 19:38:31,564]: 83 : 0.0053
[2019-09-11 19:38:31,564]: 129 : 0.0052
[2019-09-11 19:38:31,564]: 17 : 0.0052
[2019-09-11 19:38:31,564]: 11 : 0.0052
[2019-09-11 19:38:31,564]: 69 : 0.0052
[2019-09-11 19:38:31,564]: 155 : 0.0052
[2019-09-11 19:38:31,564]: 132 : 0.0052
[2019-09-11 19:38:31,565]: 169 : 0.0051
[2019-09-11 19:38:31,565]: 106 : 0.0051
[2019-09-11 19:38:31,565]: 153 : 0.0051
[2019-09-11 19:38:31,565]: 117 : 0.0051
[2019-09-11 19:38:31,565]: 73 : 0.0051
[2019-09-11 19:38:31,565]: 115 : 0.0051
[2019-09-11 19:38:31,565]: 108 : 0.0051
[2019-09-11 19:38:31,565]: 70 : 0.0051
[2019-09-11 19:38:31,565]: 146 : 0.0051
[2019-09-11 19:38:31,565]: 55 : 0.0051
[2019-09-11 19:38:31,565]: 180 : 0.0051
[2019-09-11 19:38:31,566]: 142 : 0.0051
[2019-09-11 19:38:31,566]: 172 : 0.0051
[2019-09-11 19:38:31,566]: 124 : 0.0051
[2019-09-11 19:38:31,566]: 2 : 0.0050
[2019-09-11 19:38:31,566]: 68 : 0.0050
[2019-09-11 19:38:31,566]: 79 : 0.0050
[2019-09-11 19:38:31,566]: 13 : 0.0050
[2019-09-11 19:38:31,566]: 131 : 0.0050
[2019-09-11 19:38:31,566]: 176 : 0.0050
[2019-09-11 19:38:31,566]: 35 : 0.0050
[2019-09-11 19:38:31,566]: 40 : 0.0049
[2019-09-11 19:38:31,566]: 49 : 0.0049
[2019-09-11 19:38:31,567]: 135 : 0.0049
[2019-09-11 19:38:31,567]: 41 : 0.0049
[2019-09-11 19:38:31,567]: 91 : 0.0049
[2019-09-11 19:38:31,567]: 90 : 0.0048
[2019-09-11 19:38:31,567]: 126 : 0.0048
[2019-09-11 19:38:31,567]: 33 : 0.0048
[2019-09-11 19:38:31,567]: 114 : 0.0047
[2019-09-11 19:38:31,567]: 8 : 0.0047
[2019-09-11 19:38:31,567]: 119 : 0.0047
[2019-09-11 19:38:31,567]: 84 : 0.0047
[2019-09-11 19:38:31,568]: 88 : 0.0047
[2019-09-11 19:38:31,568]: 148 : 0.0046
[2019-09-11 19:38:31,568]: 19 : 0.0046
[2019-09-11 19:38:31,568]: 103 : 0.0046
[2019-09-11 19:38:31,568]: 116 : 0.0045
[2019-09-11 19:38:31,568]: 78 : 0.0045
[2019-09-11 19:38:31,568]: 50 : 0.0045
[2019-09-11 19:38:31,568]: 99 : 0.0045
[2019-09-11 19:38:31,568]: 43 : 0.0045
[2019-09-11 19:38:31,568]: 144 : 0.0044
[2019-09-11 19:38:31,568]: 141 : 0.0044
[2019-09-11 19:38:31,568]: 29 : 0.0044
[2019-09-11 19:38:31,569]: 89 : 0.0044
[2019-09-11 19:38:31,569]: 14 : 0.0044
[2019-09-11 19:38:31,569]: 27 : 0.0042
[2019-09-11 19:38:31,569]: 59 : 0.0041
[2019-09-11 19:38:31,569]: 30 : 0.0041
[2019-09-11 19:38:31,569]: 112 : 0.0041
[2019-09-11 19:38:31,569]: 58 : 0.0041
[2019-09-11 19:38:31,569]: 20 : 0.0040
[2019-09-11 19:38:31,569]: 60 : 0.0037
[2019-09-11 19:38:31,569]: 28 : 0.0037
[2019-09-11 19:38:31,570]: 61 : 0.0036
[2019-09-11 19:38:31,570]: 57 : 0.0036
[2019-09-11 19:38:31,570]: 36 : 0.0036
[2019-09-11 19:38:31,570]: 26 : 0.0033
[2019-09-11 19:38:31,570]: feature_rank end
[2019-09-11 19:38:31,846]: Start dimension reduction ...
[2019-09-11 19:38:36,245]: length=1 f1=0.5775 accuarcy=0.5766 precision=0.5787 recall=0.5766 auc=0.5681 
[2019-09-11 19:38:40,643]: length=2 f1=0.6848 accuarcy=0.6841 precision=0.6859 recall=0.6841 auc=0.6785 
[2019-09-11 19:38:45,011]: length=3 f1=0.7275 accuarcy=0.7269 precision=0.7283 recall=0.7269 auc=0.7221 
[2019-09-11 19:38:49,464]: length=4 f1=0.7537 accuarcy=0.7531 precision=0.7545 recall=0.7531 auc=0.7492 
[2019-09-11 19:38:54,071]: length=5 f1=0.7872 accuarcy=0.7876 precision=0.7870 recall=0.7876 auc=0.7803 
[2019-09-11 19:38:58,540]: length=6 f1=0.8122 accuarcy=0.8124 precision=0.8121 recall=0.8124 auc=0.8067 
[2019-09-11 19:39:03,476]: length=7 f1=0.8024 accuarcy=0.8028 precision=0.8023 recall=0.8028 auc=0.7961 
[2019-09-11 19:39:07,977]: length=8 f1=0.8026 accuarcy=0.8028 precision=0.8025 recall=0.8028 auc=0.7970 
[2019-09-11 19:39:12,350]: length=9 f1=0.8051 accuarcy=0.8055 precision=0.8049 recall=0.8055 auc=0.7985 
[2019-09-11 19:39:16,856]: length=10 f1=0.8271 accuarcy=0.8276 precision=0.8270 recall=0.8276 auc=0.8207 
[2019-09-11 19:39:21,406]: length=11 f1=0.8380 accuarcy=0.8386 precision=0.8381 recall=0.8386 auc=0.8311 
[2019-09-11 19:39:26,351]: length=12 f1=0.8447 accuarcy=0.8455 precision=0.8452 recall=0.8455 auc=0.8370 
[2019-09-11 19:39:30,851]: length=13 f1=0.8559 accuarcy=0.8566 precision=0.8563 recall=0.8566 auc=0.8488 
[2019-09-11 19:39:35,329]: length=14 f1=0.8682 accuarcy=0.8690 precision=0.8690 recall=0.8690 auc=0.8609 
[2019-09-11 19:39:40,008]: length=15 f1=0.8639 accuarcy=0.8648 precision=0.8650 recall=0.8648 auc=0.8560 
[2019-09-11 19:39:44,508]: length=16 f1=0.8780 accuarcy=0.8786 precision=0.8787 recall=0.8786 auc=0.8710 
[2019-09-11 19:39:49,032]: length=17 f1=0.8808 accuarcy=0.8814 precision=0.8814 recall=0.8814 auc=0.8743 
[2019-09-11 19:39:53,522]: length=18 f1=0.8862 accuarcy=0.8869 precision=0.8872 recall=0.8869 auc=0.8790 
[2019-09-11 19:39:57,984]: length=19 f1=0.8918 accuarcy=0.8924 precision=0.8928 recall=0.8924 auc=0.8847 
[2019-09-11 19:40:02,987]: length=20 f1=0.9028 accuarcy=0.9034 precision=0.9042 recall=0.9034 auc=0.8956 
[2019-09-11 19:40:07,459]: length=21 f1=0.9127 accuarcy=0.9131 precision=0.9134 recall=0.9131 auc=0.9070 
[2019-09-11 19:40:11,926]: length=22 f1=0.9167 accuarcy=0.9172 precision=0.9180 recall=0.9172 auc=0.9102 
[2019-09-11 19:40:16,432]: length=23 f1=0.9126 accuarcy=0.9131 precision=0.9139 recall=0.9131 auc=0.9057 
[2019-09-11 19:40:21,092]: length=24 f1=0.9127 accuarcy=0.9131 precision=0.9134 recall=0.9131 auc=0.9070 
[2019-09-11 19:40:26,546]: length=25 f1=0.9154 accuarcy=0.9159 precision=0.9165 recall=0.9159 auc=0.9090 
[2019-09-11 19:40:31,070]: length=26 f1=0.9155 accuarcy=0.9159 precision=0.9160 recall=0.9159 auc=0.9103 
[2019-09-11 19:40:35,666]: length=27 f1=0.9098 accuarcy=0.9103 precision=0.9109 recall=0.9103 auc=0.9033 
[2019-09-11 19:40:40,533]: length=28 f1=0.9113 accuarcy=0.9117 precision=0.9121 recall=0.9117 auc=0.9054 
[2019-09-11 19:40:45,090]: length=29 f1=0.9156 accuarcy=0.9159 precision=0.9159 recall=0.9159 auc=0.9108 
[2019-09-11 19:40:49,663]: length=30 f1=0.9115 accuarcy=0.9117 precision=0.9116 recall=0.9117 auc=0.9072 
[2019-09-11 19:40:54,603]: length=31 f1=0.9140 accuarcy=0.9145 precision=0.9150 recall=0.9145 auc=0.9078 
[2019-09-11 19:40:59,157]: length=32 f1=0.9098 accuarcy=0.9103 precision=0.9109 recall=0.9103 auc=0.9033 
[2019-09-11 19:41:04,046]: length=33 f1=0.9140 accuarcy=0.9145 precision=0.9150 recall=0.9145 auc=0.9078 
[2019-09-11 19:41:08,535]: length=34 f1=0.9111 accuarcy=0.9117 precision=0.9126 recall=0.9117 auc=0.9041 
[2019-09-11 19:41:13,144]: length=35 f1=0.9334 accuarcy=0.9338 precision=0.9351 recall=0.9338 auc=0.9267 
[2019-09-11 19:41:17,680]: length=36 f1=0.9431 accuarcy=0.9434 precision=0.9447 recall=0.9434 auc=0.9368 
[2019-09-11 19:41:22,262]: length=37 f1=0.9404 accuarcy=0.9407 precision=0.9414 recall=0.9407 auc=0.9349 
[2019-09-11 19:41:27,015]: length=38 f1=0.9276 accuarcy=0.9283 precision=0.9308 recall=0.9283 auc=0.9192 
[2019-09-11 19:41:31,690]: length=39 f1=0.9319 accuarcy=0.9324 precision=0.9344 recall=0.9324 auc=0.9242 
[2019-09-11 19:41:36,291]: length=40 f1=0.9248 accuarcy=0.9255 precision=0.9279 recall=0.9255 auc=0.9164 
[2019-09-11 19:41:40,888]: length=41 f1=0.9333 accuarcy=0.9338 precision=0.9357 recall=0.9338 auc=0.9258 
[2019-09-11 19:41:45,386]: length=42 f1=0.9263 accuarcy=0.9269 precision=0.9288 recall=0.9269 auc=0.9185 
[2019-09-11 19:41:49,877]: length=43 f1=0.9361 accuarcy=0.9366 precision=0.9379 recall=0.9366 auc=0.9295 
[2019-09-11 19:41:54,359]: length=44 f1=0.9431 accuarcy=0.9434 precision=0.9450 recall=0.9434 auc=0.9364 
[2019-09-11 19:41:58,881]: length=45 f1=0.9375 accuarcy=0.9379 precision=0.9394 recall=0.9379 auc=0.9307 
[2019-09-11 19:42:03,724]: length=46 f1=0.9375 accuarcy=0.9379 precision=0.9397 recall=0.9379 auc=0.9303 
[2019-09-11 19:42:08,311]: length=47 f1=0.9375 accuarcy=0.9379 precision=0.9394 recall=0.9379 auc=0.9307 
[2019-09-11 19:42:12,688]: length=48 f1=0.9374 accuarcy=0.9379 precision=0.9401 recall=0.9379 auc=0.9298 
[2019-09-11 19:42:17,388]: length=49 f1=0.9402 accuarcy=0.9407 precision=0.9425 recall=0.9407 auc=0.9331 
[2019-09-11 19:42:22,074]: length=50 f1=0.9416 accuarcy=0.9421 precision=0.9441 recall=0.9421 auc=0.9343 
[2019-09-11 19:42:26,626]: length=51 f1=0.9402 accuarcy=0.9407 precision=0.9425 recall=0.9407 auc=0.9331 
[2019-09-11 19:42:31,752]: length=52 f1=0.9430 accuarcy=0.9434 precision=0.9453 recall=0.9434 auc=0.9359 
[2019-09-11 19:42:36,332]: length=53 f1=0.9458 accuarcy=0.9462 precision=0.9482 recall=0.9462 auc=0.9388 
[2019-09-11 19:42:41,028]: length=54 f1=0.9458 accuarcy=0.9462 precision=0.9485 recall=0.9462 auc=0.9383 
[2019-09-11 19:42:45,621]: length=55 f1=0.9402 accuarcy=0.9407 precision=0.9425 recall=0.9407 auc=0.9331 
[2019-09-11 19:42:50,726]: length=56 f1=0.9444 accuarcy=0.9448 precision=0.9469 recall=0.9448 auc=0.9371 
[2019-09-11 19:42:55,286]: length=57 f1=0.9459 accuarcy=0.9462 precision=0.9475 recall=0.9462 auc=0.9397 
[2019-09-11 19:42:59,918]: length=58 f1=0.9431 accuarcy=0.9434 precision=0.9445 recall=0.9434 auc=0.9373 
[2019-09-11 19:43:04,872]: length=59 f1=0.9486 accuarcy=0.9490 precision=0.9503 recall=0.9490 auc=0.9425 
[2019-09-11 19:43:09,981]: length=60 f1=0.9486 accuarcy=0.9490 precision=0.9506 recall=0.9490 auc=0.9420 
[2019-09-11 19:43:14,593]: length=61 f1=0.9459 accuarcy=0.9462 precision=0.9475 recall=0.9462 auc=0.9397 
[2019-09-11 19:43:19,177]: length=62 f1=0.9542 accuarcy=0.9545 precision=0.9559 recall=0.9545 auc=0.9481 
[2019-09-11 19:43:23,756]: length=63 f1=0.9584 accuarcy=0.9586 precision=0.9600 recall=0.9586 auc=0.9526 
[2019-09-11 19:43:28,597]: length=64 f1=0.9514 accuarcy=0.9517 precision=0.9534 recall=0.9517 auc=0.9449 
[2019-09-11 19:43:33,743]: length=65 f1=0.9486 accuarcy=0.9490 precision=0.9510 recall=0.9490 auc=0.9416 
[2019-09-11 19:43:38,358]: length=66 f1=0.9528 accuarcy=0.9531 precision=0.9544 recall=0.9531 auc=0.9470 
[2019-09-11 19:43:43,126]: length=67 f1=0.9514 accuarcy=0.9517 precision=0.9534 recall=0.9517 auc=0.9449 
[2019-09-11 19:43:47,785]: length=68 f1=0.9471 accuarcy=0.9476 precision=0.9501 recall=0.9476 auc=0.9395 
[2019-09-11 19:43:52,397]: length=69 f1=0.9527 accuarcy=0.9531 precision=0.9554 recall=0.9531 auc=0.9456 
[2019-09-11 19:43:57,080]: length=70 f1=0.9514 accuarcy=0.9517 precision=0.9538 recall=0.9517 auc=0.9444 
[2019-09-11 19:44:02,146]: length=71 f1=0.9542 accuarcy=0.9545 precision=0.9559 recall=0.9545 auc=0.9481 
[2019-09-11 19:44:07,331]: length=72 f1=0.9486 accuarcy=0.9490 precision=0.9503 recall=0.9490 auc=0.9425 
[2019-09-11 19:44:12,888]: length=73 f1=0.9542 accuarcy=0.9545 precision=0.9559 recall=0.9545 auc=0.9481 
[2019-09-11 19:44:17,718]: length=74 f1=0.9514 accuarcy=0.9517 precision=0.9538 recall=0.9517 auc=0.9444 
[2019-09-11 19:44:22,997]: length=75 f1=0.9486 accuarcy=0.9490 precision=0.9506 recall=0.9490 auc=0.9420 
[2019-09-11 19:44:27,865]: length=76 f1=0.9570 accuarcy=0.9572 precision=0.9587 recall=0.9572 auc=0.9510 
[2019-09-11 19:44:32,590]: length=77 f1=0.9541 accuarcy=0.9545 precision=0.9566 recall=0.9545 auc=0.9472 
[2019-09-11 19:44:38,090]: length=78 f1=0.9542 accuarcy=0.9545 precision=0.9556 recall=0.9545 auc=0.9486 
[2019-09-11 19:44:43,085]: length=79 f1=0.9500 accuarcy=0.9503 precision=0.9522 recall=0.9503 auc=0.9432 
[2019-09-11 19:44:47,676]: length=80 f1=0.9556 accuarcy=0.9559 precision=0.9575 recall=0.9559 auc=0.9493 
[2019-09-11 19:44:52,331]: length=81 f1=0.9570 accuarcy=0.9572 precision=0.9584 recall=0.9572 auc=0.9514 
[2019-09-11 19:44:57,227]: length=82 f1=0.9471 accuarcy=0.9476 precision=0.9501 recall=0.9476 auc=0.9395 
[2019-09-11 19:45:02,081]: length=83 f1=0.9556 accuarcy=0.9559 precision=0.9575 recall=0.9559 auc=0.9493 
[2019-09-11 19:45:06,781]: length=84 f1=0.9570 accuarcy=0.9572 precision=0.9584 recall=0.9572 auc=0.9514 
[2019-09-11 19:45:11,504]: length=85 f1=0.9542 accuarcy=0.9545 precision=0.9559 recall=0.9545 auc=0.9481 
[2019-09-11 19:45:16,238]: length=86 f1=0.9597 accuarcy=0.9600 precision=0.9615 recall=0.9600 auc=0.9538 
[2019-09-11 19:45:21,011]: length=87 f1=0.9570 accuarcy=0.9572 precision=0.9584 recall=0.9572 auc=0.9514 
[2019-09-11 19:45:25,673]: length=88 f1=0.9542 accuarcy=0.9545 precision=0.9559 recall=0.9545 auc=0.9481 
[2019-09-11 19:45:30,333]: length=89 f1=0.9528 accuarcy=0.9531 precision=0.9547 recall=0.9531 auc=0.9465 
[2019-09-11 19:45:35,289]: length=90 f1=0.9556 accuarcy=0.9559 precision=0.9575 recall=0.9559 auc=0.9493 
[2019-09-11 19:45:40,579]: length=91 f1=0.9528 accuarcy=0.9531 precision=0.9547 recall=0.9531 auc=0.9465 
[2019-09-11 19:45:45,380]: length=92 f1=0.9556 accuarcy=0.9559 precision=0.9572 recall=0.9559 auc=0.9498 
[2019-09-11 19:45:50,136]: length=93 f1=0.9569 accuarcy=0.9572 precision=0.9594 recall=0.9572 auc=0.9501 
[2019-09-11 19:45:54,738]: length=94 f1=0.9556 accuarcy=0.9559 precision=0.9572 recall=0.9559 auc=0.9498 
[2019-09-11 19:45:59,353]: length=95 f1=0.9528 accuarcy=0.9531 precision=0.9547 recall=0.9531 auc=0.9465 
[2019-09-11 19:46:04,066]: length=96 f1=0.9556 accuarcy=0.9559 precision=0.9569 recall=0.9559 auc=0.9502 
[2019-09-11 19:46:08,708]: length=97 f1=0.9584 accuarcy=0.9586 precision=0.9600 recall=0.9586 auc=0.9526 
[2019-09-11 19:46:13,403]: length=98 f1=0.9486 accuarcy=0.9490 precision=0.9503 recall=0.9490 auc=0.9425 
[2019-09-11 19:46:18,202]: length=99 f1=0.9514 accuarcy=0.9517 precision=0.9534 recall=0.9517 auc=0.9449 
[2019-09-11 19:46:23,312]: length=100 f1=0.9542 accuarcy=0.9545 precision=0.9562 recall=0.9545 auc=0.9477 
[2019-09-11 19:46:28,089]: length=101 f1=0.9458 accuarcy=0.9462 precision=0.9482 recall=0.9462 auc=0.9388 
[2019-09-11 19:46:33,012]: length=102 f1=0.9556 accuarcy=0.9559 precision=0.9575 recall=0.9559 auc=0.9493 
[2019-09-11 19:46:37,798]: length=103 f1=0.9598 accuarcy=0.9600 precision=0.9612 recall=0.9600 auc=0.9543 
[2019-09-11 19:46:43,094]: length=104 f1=0.9598 accuarcy=0.9600 precision=0.9610 recall=0.9600 auc=0.9547 
[2019-09-11 19:46:47,751]: length=105 f1=0.9542 accuarcy=0.9545 precision=0.9559 recall=0.9545 auc=0.9481 
[2019-09-11 19:46:52,418]: length=106 f1=0.9584 accuarcy=0.9586 precision=0.9600 recall=0.9586 auc=0.9526 
[2019-09-11 19:46:57,183]: length=107 f1=0.9570 accuarcy=0.9572 precision=0.9582 recall=0.9572 auc=0.9519 
[2019-09-11 19:47:02,053]: length=108 f1=0.9542 accuarcy=0.9545 precision=0.9562 recall=0.9545 auc=0.9477 
[2019-09-11 19:47:06,892]: length=109 f1=0.9626 accuarcy=0.9628 precision=0.9638 recall=0.9628 auc=0.9575 
[2019-09-11 19:47:11,565]: length=110 f1=0.9584 accuarcy=0.9586 precision=0.9597 recall=0.9586 auc=0.9531 
[2019-09-11 19:47:16,265]: length=111 f1=0.9584 accuarcy=0.9586 precision=0.9595 recall=0.9586 auc=0.9535 
[2019-09-11 19:47:21,013]: length=112 f1=0.9584 accuarcy=0.9586 precision=0.9597 recall=0.9586 auc=0.9531 
[2019-09-11 19:47:25,761]: length=113 f1=0.9542 accuarcy=0.9545 precision=0.9559 recall=0.9545 auc=0.9481 
[2019-09-11 19:47:30,453]: length=114 f1=0.9556 accuarcy=0.9559 precision=0.9575 recall=0.9559 auc=0.9493 
[2019-09-11 19:47:35,314]: length=115 f1=0.9556 accuarcy=0.9559 precision=0.9569 recall=0.9559 auc=0.9502 
[2019-09-11 19:47:40,408]: length=116 f1=0.9584 accuarcy=0.9586 precision=0.9597 recall=0.9586 auc=0.9531 
[2019-09-11 19:47:45,997]: length=117 f1=0.9584 accuarcy=0.9586 precision=0.9600 recall=0.9586 auc=0.9526 
[2019-09-11 19:47:50,608]: length=118 f1=0.9598 accuarcy=0.9600 precision=0.9612 recall=0.9600 auc=0.9543 
[2019-09-11 19:47:55,150]: length=119 f1=0.9626 accuarcy=0.9628 precision=0.9635 recall=0.9628 auc=0.9580 
[2019-09-11 19:47:59,542]: length=120 f1=0.9626 accuarcy=0.9628 precision=0.9635 recall=0.9628 auc=0.9580 
[2019-09-11 19:48:04,211]: length=121 f1=0.9584 accuarcy=0.9586 precision=0.9597 recall=0.9586 auc=0.9531 
[2019-09-11 19:48:08,695]: length=122 f1=0.9583 accuarcy=0.9586 precision=0.9603 recall=0.9586 auc=0.9522 
[2019-09-11 19:48:13,043]: length=123 f1=0.9570 accuarcy=0.9572 precision=0.9584 recall=0.9572 auc=0.9514 
[2019-09-11 19:48:17,526]: length=124 f1=0.9598 accuarcy=0.9600 precision=0.9610 recall=0.9600 auc=0.9547 
[2019-09-11 19:48:22,004]: length=125 f1=0.9640 accuarcy=0.9641 precision=0.9648 recall=0.9641 auc=0.9596 
[2019-09-11 19:48:26,481]: length=126 f1=0.9584 accuarcy=0.9586 precision=0.9600 recall=0.9586 auc=0.9526 
[2019-09-11 19:48:31,051]: length=127 f1=0.9584 accuarcy=0.9586 precision=0.9595 recall=0.9586 auc=0.9535 
[2019-09-11 19:48:35,630]: length=128 f1=0.9584 accuarcy=0.9586 precision=0.9597 recall=0.9586 auc=0.9531 
[2019-09-11 19:48:40,082]: length=129 f1=0.9598 accuarcy=0.9600 precision=0.9612 recall=0.9600 auc=0.9543 
